DTD,DTT,DID,DIT,DMD,DMT,DRD,DRT,DPD,DPT,DTI,DTM,DTR,DTP,Label
233,312,472,535,494,558,459,515,405,460,232,263,229,199,Five
252,328,493,559,515,581,486,548,430,490,241,271,247,212,Five
257,337,501,567,519,583,490,550,433,492,239,263,239,205,Five
262,343,509,575,526,591,495,555,438,496,242,266,240,205,Five
219,300,464,528,481,549,444,504,381,429,237,265,231,184,Five
268,350,514,583,540,608,510,570,448,505,243,276,247,206,Five
264,341,515,585,549,618,521,583,453,509,257,298,272,222,Five
257,330,515,583,554,625,524,588,451,507,267,317,289,233,Five
254,322,510,578,554,629,524,589,447,503,269,328,297,235,Five
250,320,507,576,549,623,521,587,443,499,270,324,297,232,Five
248,317,504,571,545,619,516,580,435,488,268,324,293,225,Five
247,315,498,564,539,611,510,573,430,482,262,317,287,220,Five
241,311,490,554,528,599,500,562,421,473,256,309,280,214,Five
240,307,485,549,525,596,497,559,421,473,255,310,281,218,Five
200,265,442,504,478,546,447,508,377,426,253,302,272,215,Five
238,304,475,537,514,581,489,551,418,470,246,297,275,215,Five
232,296,469,530,509,576,486,548,415,468,246,300,279,220,Five
231,296,469,530,509,577,487,549,416,468,246,300,279,220,Five
236,301,469,532,510,578,487,550,420,472,243,297,276,218,Five
235,301,475,539,516,585,493,557,424,480,250,303,282,225,Five
239,307,477,541,521,589,500,564,431,487,245,300,283,227,Five
244,312,490,555,535,605,515,581,444,503,254,311,295,237,Five
264,344,539,611,589,667,563,633,481,544,282,345,320,256,Five
276,359,581,657,629,710,600,673,506,566,314,375,348,269,Five
293,378,636,721,688,780,655,736,548,617,360,429,396,305,Five
338,433,682,771,731,829,688,776,568,641,358,427,388,292,Five
360,461,720,814,768,871,714,808,583,655,374,443,396,289,Five
376,481,744,843,797,906,740,837,604,682,381,457,404,297,Five
382,489,756,856,809,920,751,851,613,691,386,462,410,299,Five
384,488,748,845,801,909,743,843,607,686,375,451,401,292,Five
374,478,731,827,784,886,730,825,597,672,367,437,392,284,Five
368,469,714,807,769,870,716,809,588,660,355,430,384,278,Five
347,440,669,753,720,812,677,762,562,635,328,397,359,269,Five
328,415,630,711,679,765,640,719,540,613,309,374,339,264,Five
289,369,573,643,618,691,594,663,508,573,286,342,323,256,Five
190,253,454,519,492,565,470,533,406,460,279,331,307,253,Five
242,312,492,551,541,604,527,587,460,514,250,309,299,243,Five
177,235,403,458,453,518,441,499,388,439,234,300,287,242,Five
212,272,439,493,484,540,471,523,417,468,231,284,273,231,Five
209,268,438,493,480,540,468,525,409,460,235,287,278,227,Five
164,220,382,437,425,486,414,470,362,410,229,284,274,230,Five
208,269,427,483,472,534,456,514,401,450,225,282,269,220,Five
207,266,424,481,470,533,455,514,400,452,226,284,272,225,Five
199,258,421,476,465,527,449,507,396,446,229,286,273,226,Five
205,263,429,485,469,532,452,509,394,444,234,287,271,222,Five
205,262,434,493,478,542,460,517,395,443,243,298,280,224,Five
203,258,442,500,483,545,467,525,393,443,256,307,292,230,Five
213,265,467,525,502,564,484,543,407,455,280,322,307,239,Five
214,268,468,528,507,573,490,550,411,459,279,328,311,240,Five
217,268,473,533,510,574,493,552,413,460,286,332,316,246,Five
215,266,470,530,507,572,488,549,407,454,285,332,315,244,Five
217,267,473,532,509,573,489,549,409,457,287,333,315,247,Five
169,216,434,491,460,524,435,494,364,409,298,336,312,251,Five
224,273,476,534,515,579,497,557,414,461,282,330,313,238,Five
224,276,478,536,515,581,494,552,415,462,280,328,305,235,Five
175,223,426,478,455,518,432,491,361,406,278,322,300,236,Five
227,278,477,536,511,577,487,547,410,458,278,322,299,231,Five
231,278,474,531,507,569,485,544,405,451,272,314,294,224,Five
230,281,470,526,501,562,480,537,402,448,265,306,286,219,Five
226,275,466,522,496,558,472,530,390,437,265,305,283,213,Five
228,278,463,517,491,550,467,524,385,431,257,295,274,204,Five
230,281,461,515,487,545,466,523,384,432,252,286,270,201,Five
229,280,454,510,480,541,458,515,379,423,248,283,262,193,Five
232,289,455,511,485,546,462,519,384,431,236,274,253,185,Five
238,299,457,513,489,550,470,527,388,433,224,265,246,172,Five
243,308,460,516,496,557,481,540,398,448,218,262,249,174,Five
246,317,478,538,515,583,497,560,415,469,230,278,260,184,Five
264,341,515,581,555,630,533,601,439,495,250,302,277,187,Five
272,345,526,594,575,653,552,623,456,513,258,320,294,199,Five
286,361,547,617,592,670,566,638,467,525,265,321,294,198,Five
290,370,559,630,605,687,576,651,474,536,269,330,299,201,Five
288,367,564,635,611,691,581,655,473,532,277,337,306,201,Five
299,380,567,637,609,691,577,652,476,538,267,323,290,194,Five
294,381,557,625,597,672,572,641,466,522,254,303,277,179,Five
294,379,554,624,587,659,560,624,458,506,253,290,260,163,Five
296,377,548,615,585,660,559,628,453,509,244,293,266,165,Five
293,380,551,619,585,663,551,619,450,504,245,292,254,159,Five
304,388,562,633,599,677,566,637,459,514,251,297,263,160,Five
308,395,566,637,600,681,565,637,458,516,248,294,257,156,Five
257,345,503,575,514,593,474,541,393,446,237,259,215,141,Five
311,397,567,637,599,678,560,631,453,507,246,291,250,149,Five
262,349,501,571,518,598,488,559,394,447,229,260,227,140,Five
316,404,565,636,599,680,562,635,456,515,237,285,246,147,Five
260,346,475,538,483,554,454,518,383,437,199,220,192,133,Five
312,395,564,635,597,676,555,629,444,502,245,290,248,143,Five
312,399,559,628,598,676,564,636,455,514,235,287,253,150,Five
258,340,475,536,489,557,452,506,385,431,203,229,187,134,Five
326,415,579,651,616,698,584,655,473,530,242,292,255,151,Five
321,415,586,662,621,703,590,661,481,540,253,298,261,160,Five
321,407,587,662,622,703,593,663,492,551,262,306,271,177,Five
265,344,473,535,486,555,475,538,415,473,196,219,210,161,Five
324,415,594,670,637,720,610,682,504,565,263,315,282,182,Five
250,333,467,527,499,571,492,558,423,481,201,248,242,182,Five
328,424,602,678,655,741,630,706,517,581,261,327,297,191,Five
330,427,608,687,660,749,637,717,519,584,267,332,305,191,Five
332,431,620,699,675,768,650,734,538,612,276,347,318,213,Five
335,434,631,714,682,775,654,737,535,607,286,351,318,205,Five
330,426,640,722,691,784,661,748,538,611,301,366,334,211,Five
332,424,630,710,688,783,660,748,543,614,292,368,337,217,Five
325,415,619,698,676,767,655,740,546,618,290,363,340,233,Five
327,414,622,703,672,757,646,725,533,598,298,359,333,230,Five
309,393,612,688,662,748,637,721,520,588,305,372,351,245,Five
296,377,597,669,649,731,625,704,514,580,304,374,353,257,Five
283,362,579,652,632,711,606,683,496,561,302,368,349,254,Five
272,348,552,621,605,682,582,655,482,544,286,354,336,251,Five
264,339,534,602,589,664,568,641,468,529,274,343,329,243,Five
252,325,521,587,575,647,550,620,452,511,273,341,322,237,Five
250,323,513,580,566,638,539,610,445,502,268,334,314,231,Five
245,313,504,567,552,621,528,594,434,487,265,326,306,223,Five
251,319,502,566,547,618,524,590,430,484,259,318,298,217,Five
251,321,502,566,546,616,521,588,430,485,256,314,293,215,Five
247,312,494,558,541,610,515,581,422,477,257,317,296,214,Five
248,314,494,557,541,611,515,582,423,479,254,316,295,215,Five
243,308,488,551,537,606,512,577,424,476,255,318,298,221,Five
242,303,493,558,540,612,515,582,427,483,268,332,311,234,Five
231,290,492,555,540,612,518,588,425,480,281,347,332,249,Five
229,288,495,559,541,613,520,589,424,478,288,351,337,251,Five
229,290,497,561,543,614,522,591,423,477,288,350,337,249,Five
231,292,498,561,544,616,522,592,423,477,286,351,336,247,Five
232,290,495,559,544,616,522,591,424,478,286,353,337,251,Five
232,291,497,560,543,615,520,590,421,477,286,351,336,249,Five
230,290,493,556,541,613,517,587,419,472,284,350,334,246,Five
229,289,494,558,540,612,516,587,417,474,287,350,335,249,Five
234,293,498,562,546,618,523,592,425,480,287,352,336,250,Five
234,295,501,567,547,620,524,594,428,482,289,351,335,249,Five
231,293,499,563,545,617,521,590,424,479,288,351,334,249,Five
234,295,499,564,548,620,524,593,428,482,286,351,334,249,Five
231,292,499,564,545,618,521,591,424,480,289,352,335,250,Five
242,303,515,583,560,636,533,605,436,495,299,361,341,256,Five
248,311,530,600,577,652,549,622,443,498,308,370,352,255,Five
258,323,551,623,597,677,567,644,455,515,320,383,363,262,Five
269,340,573,650,619,704,587,668,470,533,329,393,372,266,Five
288,363,610,693,662,754,618,705,490,556,351,423,390,275,Five
299,380,635,719,685,776,638,725,504,571,360,428,395,277,Five
306,386,645,731,696,791,649,740,514,581,366,436,403,283,Five
311,385,650,735,705,798,659,748,525,596,371,446,413,298,Five
309,388,651,735,708,808,664,752,532,604,370,454,415,301,Five
302,380,649,733,702,798,657,745,531,601,373,450,413,304,Five
305,384,650,736,711,808,669,759,540,617,370,453,420,310,Five
308,378,647,731,707,804,673,761,546,621,375,460,431,324,Five
314,384,647,732,711,809,672,762,549,624,371,460,428,325,Five
303,381,638,726,709,808,672,763,547,622,367,460,431,323,Five
307,384,630,719,701,800,670,763,547,618,357,450,428,321,Five
300,378,628,714,698,797,665,757,542,613,358,453,428,320,Five
297,374,620,705,690,786,658,747,536,605,352,445,421,314,Five
299,374,614,699,682,777,652,741,537,605,346,435,413,312,Five
295,367,601,680,661,752,635,719,525,595,330,413,392,299,Five
286,351,584,658,643,727,622,705,517,586,326,406,395,304,Five
205,264,489,560,552,639,543,622,453,510,320,408,401,310,Five
255,322,552,627,626,712,614,693,527,593,323,417,408,329,Five
259,322,560,632,632,713,625,704,530,598,328,417,418,334,Five
252,313,568,644,641,726,635,717,539,612,348,439,439,354,Five
256,318,579,654,654,740,643,724,548,621,353,448,441,356,Five
253,311,582,656,659,745,648,732,550,624,361,458,452,361,Five
245,309,575,650,657,746,648,730,554,631,357,460,451,369,Five
241,305,576,651,660,751,654,742,556,634,361,468,466,375,Five
249,314,589,665,670,761,660,748,565,644,366,469,463,376,Five
255,320,579,656,670,766,662,753,570,649,350,467,461,373,Five
255,317,588,664,676,771,664,756,567,646,362,476,468,375,Five
258,322,604,683,683,780,677,770,575,655,377,481,478,379,Five
269,339,618,699,699,799,688,783,581,664,376,482,474,372,Five
278,344,614,696,696,793,677,768,566,644,369,474,458,355,Five
276,343,615,697,693,793,677,771,567,645,371,475,462,356,Five
279,346,614,694,691,791,672,767,565,644,365,471,456,354,Five
271,339,611,692,689,785,672,766,565,640,370,473,462,357,Five
277,342,607,686,689,784,668,762,562,637,361,468,456,351,Five
277,343,605,683,686,781,664,757,559,634,356,464,448,347,Five
271,340,609,689,685,782,665,759,558,634,365,468,453,349,Five
273,340,611,691,683,780,663,756,552,630,367,465,450,345,Five
286,363,623,704,683,778,655,744,534,609,356,438,415,304,Five
290,357,616,693,674,763,646,733,532,607,351,430,409,308,Five
293,362,611,689,663,752,631,717,516,586,341,414,389,286,Five
295,368,608,687,656,746,619,706,501,573,334,402,374,271,Five
295,367,598,676,649,739,611,697,492,562,322,395,365,261,Five
293,368,595,672,644,731,606,690,488,558,318,386,357,256,Five
291,365,588,663,633,720,596,679,479,547,312,379,350,250,Five
293,366,580,657,625,711,582,660,468,535,307,372,334,242,Five
286,356,565,640,611,694,578,656,469,533,301,365,340,249,Five
268,330,543,613,595,673,564,641,460,524,301,370,350,261,Five
253,317,523,593,579,658,555,630,456,515,294,369,352,263,Five
242,304,512,580,569,646,547,621,450,509,292,368,354,266,Five
229,290,497,562,551,624,530,602,435,493,289,360,349,264,Five
211,268,468,531,523,595,504,574,420,477,279,351,339,261,Five
199,252,454,515,507,574,489,551,413,466,278,347,332,265,Five
193,246,444,504,498,562,481,544,408,460,274,341,332,264,Five
195,247,438,497,489,554,476,540,404,457,265,331,326,259,Five
189,242,433,492,485,550,473,536,398,450,265,332,326,258,Five
193,245,435,494,487,553,477,541,400,452,264,331,328,257,Five
194,250,444,505,495,563,480,545,402,455,272,337,328,257,Five
208,266,458,521,508,578,489,554,406,459,270,335,320,245,Five
216,273,464,528,517,588,497,563,413,467,270,339,323,248,Five
220,279,473,537,525,598,502,570,417,473,274,343,325,250,Five
244,304,504,569,556,633,528,601,429,489,281,354,333,245,Five
251,317,530,601,576,654,545,618,445,506,300,363,339,253,Five
260,329,548,621,599,682,565,641,459,521,310,381,352,260,Five
279,352,570,646,624,710,589,668,479,544,313,387,360,265,Five
284,364,588,668,642,728,603,684,488,554,321,391,363,265,Five
284,366,591,672,645,733,605,687,490,553,324,394,364,263,Five
287,360,593,670,647,732,606,687,492,558,327,399,369,270,Five
283,360,584,662,637,721,598,677,487,550,319,389,359,264,Five
277,353,573,650,627,711,593,673,483,547,313,384,360,264,Five
274,348,569,644,623,706,586,665,478,542,313,385,358,264,Five
270,346,560,637,616,699,584,661,478,540,307,378,353,262,Five
269,344,560,636,613,695,578,655,476,537,308,377,350,260,Five
270,343,557,631,611,692,576,652,476,538,304,375,348,261,Five
187,245,363,376,218,152,150,80,137,85,132,93,164,166,Five
197,255,458,520,230,151,140,76,126,82,267,104,178,177,Five
198,257,538,615,204,128,137,73,130,86,360,129,184,175,Five
208,263,577,658,238,164,150,87,135,89,398,98,175,178,Five
218,274,587,666,263,185,156,88,141,91,394,89,185,187,Five
217,275,594,672,278,200,160,94,141,93,400,75,181,185,Five
225,285,597,674,267,190,163,101,146,105,392,95,183,183,Five
223,283,593,671,267,189,163,102,145,104,390,93,181,181,Five
221,277,598,677,280,207,167,107,151,109,402,70,170,171,Five
220,284,597,677,280,203,174,111,157,112,395,81,173,175,Five
227,289,596,674,269,192,165,100,153,108,387,96,188,184,Five
228,290,593,672,285,207,167,101,153,107,383,82,188,185,Five
226,288,586,663,295,226,162,102,149,109,376,62,186,183,Five
217,279,589,668,286,212,169,105,155,110,390,66,173,172,Five
226,287,586,663,273,193,167,101,156,111,377,94,186,179,Five
225,286,583,662,288,217,167,105,154,110,377,68,181,179,Five
231,290,577,651,268,194,155,95,143,102,362,96,195,191,Five
216,275,569,645,265,189,164,104,148,106,371,86,171,172,Five
221,285,566,642,260,187,161,102,147,107,358,97,183,181,Five
230,292,560,635,267,189,172,109,154,111,344,102,182,183,Five
233,289,546,620,267,193,173,112,152,109,332,95,177,182,Five
220,280,524,595,265,195,177,119,157,117,317,85,161,165,Five
206,267,508,575,260,194,161,110,145,111,309,73,157,159,Five
214,276,481,542,263,199,163,112,148,116,267,76,163,162,Five
209,266,467,530,273,208,167,111,151,112,265,57,154,155,Five
204,261,462,525,255,186,162,106,154,115,264,74,155,149,Five
204,263,451,514,264,204,159,103,148,108,251,59,160,157,Five
203,258,449,512,257,196,162,109,156,120,254,62,149,142,Five
209,263,446,510,258,196,159,102,153,113,247,66,161,152,Five
208,262,442,503,253,190,160,106,150,113,241,72,156,152,Five
206,263,441,505,260,196,162,105,157,119,242,67,158,147,Five
199,257,437,499,255,191,157,101,146,108,242,65,156,151,Five
200,256,437,499,245,183,155,102,146,110,243,73,154,149,Five
205,265,437,500,252,191,157,101,150,111,235,74,164,156,Five
201,258,433,494,245,182,153,98,148,111,236,76,160,149,Five
191,247,437,500,247,187,156,101,149,110,253,60,146,140,Five
200,255,440,503,243,183,157,101,153,115,248,72,154,143,Five
206,266,442,505,252,189,166,108,161,123,240,76,157,145,Five
207,262,439,501,249,183,155,98,147,107,239,78,163,156,Five
200,261,438,501,252,188,158,102,150,111,240,73,159,153,Five
204,261,442,506,246,181,157,101,149,112,244,79,160,151,Five
200,259,439,501,259,193,162,103,156,115,242,66,156,147,Five
194,255,438,500,275,214,160,101,151,110,245,40,154,147,Five
185,250,427,486,275,213,160,99,161,118,235,37,151,135,Five
185,253,424,483,268,207,151,92,153,111,230,45,160,144,Five
178,246,417,474,260,196,154,95,156,116,228,49,150,134,Five
178,245,418,479,253,185,156,95,157,115,233,60,149,133,Five
177,239,431,490,253,189,155,96,157,115,250,50,143,127,Five
188,255,441,504,256,191,158,99,157,114,249,64,155,144,Five
179,241,469,537,253,185,149,89,154,112,296,56,151,134,Five
188,249,497,571,250,180,147,83,150,103,322,68,165,149,Five
185,247,515,592,232,161,144,86,152,112,345,86,160,141,Five
193,251,557,643,248,170,147,83,152,108,393,81,167,148,Five
203,263,581,667,244,168,157,99,158,118,405,94,164,151,Five
212,269,615,705,249,167,169,105,161,115,436,102,163,160,Five
222,286,639,733,256,178,171,114,167,129,447,108,172,164,Five
231,293,654,749,264,181,181,121,178,137,457,112,172,162,Five
244,309,667,762,286,206,184,126,170,130,454,103,183,182,Five
251,318,672,766,282,199,185,126,175,136,449,119,191,186,Five
245,312,671,763,288,202,185,125,164,123,452,110,187,192,Five
245,317,657,746,267,188,172,119,154,122,430,129,197,200,Five
248,316,642,728,274,194,181,123,170,134,413,121,192,186,Five
250,315,615,696,271,195,182,131,148,118,382,120,183,201,Five
245,304,586,660,299,231,181,126,153,119,357,72,178,187,Five
188,241,461,529,248,178,146,81,134,89,289,62,159,155,Five
211,270,503,567,256,188,169,110,162,122,298,81,160,151,Five
211,272,479,543,246,183,167,112,164,126,272,88,160,149,Five
198,250,443,503,246,180,164,112,160,125,253,70,138,128,Five
201,254,435,496,248,186,165,107,159,119,242,67,146,137,Five
196,255,417,475,247,186,160,103,162,123,220,68,151,134,Five
192,247,408,468,246,188,155,99,158,120,220,58,148,129,Five
195,254,399,458,237,177,153,97,152,112,204,76,157,144,Five
190,249,390,449,232,177,144,88,141,102,200,72,160,148,Five
184,240,392,451,241,186,146,90,153,112,211,53,149,130,Five
182,238,390,448,239,184,137,81,134,93,210,53,156,146,Five
182,239,396,455,241,185,144,87,146,106,216,53,151,135,Five
179,236,397,456,237,180,141,86,143,105,220,56,150,134,Five
185,242,396,457,244,192,144,89,145,105,215,49,152,139,Five
178,230,396,456,241,190,144,89,148,109,226,40,141,124,Five
182,237,399,458,244,193,147,93,148,110,221,43,144,129,Five
185,239,401,456,255,204,156,103,153,116,218,34,135,126,Five
185,234,400,454,275,234,157,103,157,118,220,5,130,119,Five
196,251,411,469,259,211,157,105,146,105,218,39,145,148,Five
206,262,413,471,284,256,162,111,153,113,209,7,150,151,Five
208,267,421,475,282,251,160,110,147,106,209,17,156,162,Five
214,272,427,478,268,227,162,110,147,107,206,45,162,167,Five
223,284,431,481,299,276,155,107,136,96,197,9,177,189,Five
229,286,433,483,264,226,156,111,133,98,197,60,175,188,Five
231,290,428,477,271,232,163,117,141,105,187,58,173,186,Five
232,288,431,481,284,254,158,119,130,99,193,34,169,189,Five
230,290,432,482,258,214,160,118,136,102,192,76,172,189,Five
205,254,327,379,279,294,135,82,112,71,125,42,172,185,Five
226,282,435,489,280,243,157,110,133,99,207,39,172,183,Five
235,300,438,494,279,240,167,121,145,109,194,60,179,191,Five
224,277,435,494,299,266,164,111,147,105,216,12,166,173,Five
210,271,439,499,284,245,161,112,144,105,228,25,158,166,Five
215,283,439,499,276,235,164,120,144,110,216,48,162,173,Five
205,264,434,494,280,233,165,114,143,103,230,31,149,161,Five
199,257,433,490,272,222,167,117,145,106,233,35,139,151,Five
203,264,428,487,283,235,169,120,145,107,223,29,144,157,Five
205,263,422,480,271,216,168,117,147,107,216,47,146,156,Five
201,257,421,477,274,216,167,116,139,102,221,41,140,155,Five
197,254,416,473,294,247,163,110,139,99,218,7,144,156,Five
204,267,419,475,274,221,167,117,141,101,209,46,149,167,Five
213,276,426,483,282,234,166,118,130,92,209,42,157,184,Five
198,259,419,474,283,234,163,116,136,100,216,25,142,159,Five
198,253,434,494,265,215,158,111,130,95,240,39,142,159,Five
199,256,438,498,273,225,160,113,130,93,242,30,142,163,Five
201,259,441,501,252,196,169,120,150,108,242,63,139,151,Five
204,260,444,502,274,229,168,119,151,111,242,31,140,149,Five
195,247,445,505,247,194,154,108,127,93,257,54,139,155,Five
201,252,451,510,273,225,165,116,138,98,258,28,137,154,Five
195,247,450,510,271,223,168,119,142,104,263,24,127,143,Five
201,256,455,517,274,229,169,119,148,108,261,27,137,148,Five
198,258,455,517,248,193,166,117,145,109,258,65,140,150,Five
195,255,438,501,242,182,169,115,170,130,245,73,140,128,Five
192,253,438,503,209,147,172,120,180,139,249,106,132,117,Five
192,253,443,509,205,140,175,118,190,145,255,113,134,112,Five
197,264,445,508,200,144,166,122,174,136,244,120,141,131,Five
183,244,449,514,202,142,164,115,167,129,270,102,128,117,Five
182,244,453,520,204,144,169,117,170,129,275,100,126,117,Five
174,228,452,515,207,149,161,114,160,122,287,79,113,109,Five
176,235,454,521,197,137,165,115,170,131,286,98,119,106,Five
182,241,458,520,215,160,169,121,165,127,278,82,120,117,Five
188,248,458,522,207,149,162,114,159,122,274,99,133,128,Five
189,250,460,525,207,143,168,117,163,122,275,107,133,130,Five
187,239,462,526,246,189,167,116,162,122,286,50,123,119,Five
182,234,458,520,245,191,165,114,166,127,286,43,119,110,Five
189,242,432,490,209,151,175,124,169,132,248,91,117,113,Five
185,243,411,470,197,139,158,108,158,123,227,104,134,122,Five
151,197,390,444,191,135,144,95,149,114,248,62,102,87,Five
132,180,377,431,170,119,130,85,136,104,253,61,94,80,Five
144,189,360,411,175,124,139,94,145,113,223,64,94,80,Five
139,189,351,401,190,142,131,86,136,103,213,46,102,89,Five
142,193,342,391,177,127,134,91,137,105,198,66,102,92,Five
143,190,340,388,177,131,139,97,138,107,198,59,93,86,Five
161,214,237,184,279,231,177,100,149,91,32,25,114,127,One
172,226,442,500,258,179,171,97,150,95,276,47,129,139,One
173,228,516,589,253,177,163,101,139,97,365,50,126,137,One
180,241,577,665,261,184,172,105,159,110,428,57,136,140,One
206,253,601,684,284,206,190,122,177,128,434,47,132,136,One
209,263,598,680,283,205,187,123,174,131,420,57,140,139,One
203,253,602,682,280,203,180,119,165,124,433,50,134,135,One
208,260,604,685,285,208,178,117,162,121,429,52,143,146,One
206,254,604,685,280,201,182,119,167,125,435,53,135,137,One
207,254,603,683,275,201,179,121,163,123,433,52,133,137,One
201,246,601,682,276,191,187,117,179,133,440,55,130,127,One
