DTD,DTT,DID,DIT,DMD,DMT,DRD,DRT,DPD,DPT,DTI,DTM,DTR,DTP,Label
207,259,604,684,285,205,185,120,170,125,428,54,139,140,One
204,251,601,681,273,196,182,122,167,128,434,56,129,133,One
207,251,598,679,287,207,186,120,175,129,431,44,132,131,One
203,258,598,678,276,198,185,122,165,125,424,59,136,140,One
219,265,596,674,284,203,188,121,169,127,412,62,144,147,One
250,288,606,685,321,244,196,134,162,125,399,43,153,168,One
270,303,617,704,370,291,230,154,219,170,401,12,149,138,One
273,313,635,720,363,284,240,166,224,170,407,30,147,147,One
278,319,638,725,419,370,243,172,226,172,406,51,147,150,One
260,305,538,619,414,394,221,146,189,132,314,89,159,177,One
296,352,677,765,422,348,255,184,219,166,413,4,168,188,One
262,320,465,531,430,471,211,138,176,121,211,153,182,203,One
271,324,567,644,378,312,224,137,189,125,320,13,187,204,One
306,373,716,802,414,333,264,193,226,171,429,40,180,203,One
269,318,515,590,398,371,213,128,182,120,272,55,190,203,One
302,363,718,807,420,341,265,193,219,167,444,22,170,197,One
264,310,492,564,350,310,198,116,174,116,254,10,194,197,One
279,330,586,666,371,295,217,134,181,120,336,35,196,214,One
301,364,722,811,413,334,258,190,215,163,447,30,174,202,One
275,332,548,627,427,401,223,140,185,123,295,72,192,213,One
307,374,725,816,403,324,255,190,223,171,442,50,184,205,One
262,316,521,598,425,420,211,130,176,117,282,106,186,202,One
254,301,605,690,385,311,221,142,190,132,389,12,159,175,One
271,338,716,811,392,314,248,184,218,165,474,25,154,176,One
224,259,373,411,232,173,194,140,183,143,152,86,120,122,One
249,295,399,441,229,153,207,140,192,142,149,142,155,157,One
229,279,441,494,256,175,190,107,176,114,216,104,172,170,One
234,291,533,613,310,234,201,115,184,118,323,57,176,179,One
265,333,734,830,413,328,255,184,216,161,498,9,149,174,One
233,279,439,499,433,467,216,133,192,136,220,188,146,150,One
253,298,509,586,318,270,208,132,185,127,289,28,166,175,One
252,297,571,648,404,349,228,147,205,145,351,52,150,156,One
274,335,698,794,399,315,257,182,230,174,458,20,153,163,One
208,242,490,564,378,359,211,144,178,128,322,118,99,122,One
267,325,677,770,403,318,257,176,234,177,445,7,149,151,One
253,305,673,767,384,308,258,174,241,180,462,3,130,128,One
271,305,681,777,409,319,264,175,265,204,473,15,129,109,One
267,311,684,778,387,301,257,176,247,194,468,10,135,125,One
258,299,671,763,378,290,245,169,240,195,467,10,130,113,One
264,304,667,758,380,301,234,160,221,173,456,3,144,137,One
258,294,662,753,312,222,233,167,226,182,463,71,127,121,One
241,286,656,746,316,230,227,162,209,165,464,56,126,129,One
242,289,647,734,292,206,229,166,214,172,451,82,123,124,One
232,282,647,732,300,216,220,163,208,174,458,65,121,121,One
223,284,648,735,302,224,228,177,205,176,460,60,111,123,One
225,289,644,727,304,221,226,175,190,163,449,68,117,138,One
219,281,644,724,301,223,221,174,193,163,455,59,111,131,One
210,283,631,709,303,219,212,162,183,158,440,64,123,136,One
209,284,636,716,299,223,210,164,185,162,447,61,123,136,One
197,265,634,713,307,226,211,160,186,157,465,42,109,122,One
205,279,633,714,299,223,206,161,180,157,450,57,121,133,One
208,277,629,708,294,217,201,154,180,155,447,60,125,133,One
216,288,634,713,296,215,203,152,178,148,441,72,136,147,One
218,287,631,710,290,213,201,155,177,154,438,74,133,142,One
212,280,633,712,297,213,203,150,180,152,448,67,131,137,One
223,284,635,715,292,215,204,155,180,152,446,70,131,140,One
219,289,638,718,304,221,207,157,176,148,445,68,133,148,One
217,280,634,713,297,217,202,155,173,144,450,64,127,144,One
218,286,630,707,284,205,201,152,171,141,437,80,135,151,One
218,280,632,710,296,219,208,161,176,146,447,62,121,139,One
224,282,633,710,305,229,210,162,177,146,444,55,122,142,One
223,280,632,709,295,220,206,162,178,152,446,61,120,136,One
221,274,636,714,304,228,209,161,183,153,457,48,115,128,One
215,279,633,713,302,227,211,166,180,153,451,54,115,134,One
220,286,635,715,298,223,210,163,179,150,447,64,125,143,One
223,291,637,713,308,232,209,163,179,153,438,60,129,144,One
218,283,636,712,305,227,208,161,175,146,446,57,124,142,One
224,289,629,705,306,229,212,164,178,151,432,60,127,144,One
227,297,630,705,303,225,206,161,175,150,423,72,136,153,One
231,304,628,704,299,227,211,169,176,151,416,76,135,157,One
233,303,636,712,297,221,217,171,182,152,426,81,132,154,One
244,320,631,710,303,236,221,184,182,160,405,84,137,164,One
233,310,631,709,298,230,216,175,177,151,415,81,136,163,One
233,305,630,705,297,231,211,169,176,151,416,75,136,158,One
230,306,630,707,304,233,220,176,180,151,418,74,132,159,One
231,304,633,713,300,233,212,173,172,150,427,72,132,159,One
236,310,637,715,307,241,221,182,178,153,421,70,130,161,One
235,310,632,710,302,234,218,176,178,152,418,77,135,161,One
225,298,635,713,296,225,216,171,179,149,431,74,128,153,One
235,303,639,718,302,237,219,177,181,153,431,67,127,154,One
238,305,639,718,300,233,219,173,181,147,428,72,133,161,One
239,308,639,717,304,235,226,182,187,158,424,74,128,155,One
245,312,640,718,295,226,221,173,186,153,419,86,139,161,One
245,321,641,721,313,241,229,182,187,155,414,80,140,168,One
242,313,642,721,290,221,214,170,181,152,421,91,143,165,One
243,313,648,727,303,228,224,177,187,159,427,85,137,158,One
253,320,645,726,300,229,226,182,193,168,417,91,139,156,One
248,310,647,727,312,237,230,180,197,170,430,74,133,147,One
252,313,642,724,309,228,233,179,204,170,422,85,137,152,One
247,306,637,723,295,216,225,169,207,170,424,89,138,144,One
258,300,639,725,294,210,218,154,214,170,427,90,146,135,One
260,302,640,728,332,245,229,160,221,173,428,57,142,136,One
249,295,626,712,341,253,220,144,216,167,417,41,151,135,One
242,294,624,712,353,268,216,137,207,151,418,26,156,149,One
247,308,633,719,338,246,217,136,203,144,411,61,172,168,One
257,314,648,737,332,241,221,145,201,147,423,72,169,171,One
256,321,651,739,342,248,227,147,210,154,417,72,173,172,One
256,314,648,739,363,276,232,152,225,167,425,38,161,152,One
250,318,651,741,359,267,231,149,217,158,423,50,168,164,One
258,320,652,744,358,266,234,154,228,173,424,53,165,152,One
255,326,655,750,398,312,235,150,222,158,423,14,176,172,One
252,324,660,755,369,281,233,153,221,163,431,42,170,165,One
248,316,662,756,357,268,234,160,219,168,439,48,156,152,One
250,321,660,753,360,270,232,158,216,165,431,50,163,160,One
254,324,656,745,353,265,223,153,210,164,420,59,171,165,One
247,314,652,741,357,270,223,149,213,163,426,44,165,155,One
249,315,647,735,339,252,217,147,202,156,419,63,168,164,One
253,314,639,722,333,248,207,139,194,153,407,66,174,165,One
247,310,632,716,330,244,202,132,194,150,406,66,177,164,One
243,307,619,702,309,223,197,128,192,148,395,83,178,164,One
239,300,616,700,325,241,203,132,189,142,400,58,168,162,One
239,302,615,699,319,231,205,131,192,141,397,70,171,165,One
233,292,612,697,321,238,202,129,193,142,404,54,163,155,One
232,291,613,697,314,227,199,127,185,137,405,64,164,159,One
228,287,606,690,300,213,202,133,182,135,403,73,154,158,One
217,279,602,686,321,236,200,128,185,137,408,44,151,150,One
209,282,591,675,298,210,197,126,186,140,394,72,156,148,One
210,272,588,671,320,234,206,130,201,147,399,38,142,132,One
201,264,562,639,307,221,205,134,207,159,376,42,129,112,One
175,251,518,587,270,186,181,118,190,149,338,65,133,114,One
167,242,493,561,283,205,181,117,190,142,322,37,124,110,One
161,231,479,547,265,187,177,111,192,144,317,44,120,100,One
147,217,443,506,258,176,170,103,187,137,290,41,114,95,One
141,207,425,484,239,162,161,96,190,138,279,44,111,86,One
134,199,403,459,231,154,159,94,189,139,262,44,104,80,One
126,188,376,428,230,162,148,90,178,134,242,25,97,78,One
121,174,363,415,209,142,145,84,179,127,244,31,90,76,One
117,162,333,382,211,149,139,80,179,131,224,17,83,74,One
117,160,315,362,181,122,129,74,166,119,204,38,86,76,One
117,153,296,339,179,123,126,72,173,125,189,30,82,78,One
118,149,290,330,169,114,127,72,175,127,184,35,78,79,One
117,151,285,328,178,123,129,74,175,125,179,27,78,77,One
119,153,283,324,173,117,130,74,174,124,174,35,79,77,One
121,147,282,325,163,111,121,69,162,115,184,36,78,79,One
117,152,285,328,164,109,128,77,163,119,183,42,78,84,One
118,161,283,330,184,125,132,76,165,112,174,36,86,86,One
117,159,285,331,179,118,131,75,158,109,178,41,84,82,One
121,154,286,334,171,113,128,74,155,108,192,41,81,86,One
121,173,304,352,186,120,136,78,162,113,186,53,95,89,One
120,173,322,372,188,124,138,80,159,110,208,48,93,87,One
124,189,343,397,205,137,147,85,162,111,216,51,103,94,One
137,215,372,431,218,146,154,87,168,114,221,69,128,111,One
133,205,389,450,227,154,157,91,173,120,253,51,114,97,One
141,218,414,477,233,157,163,95,176,121,266,60,122,107,One
148,227,441,508,244,161,174,101,180,121,286,67,126,114,One
154,233,462,532,245,164,171,100,176,120,304,68,132,119,One
166,246,483,557,260,178,182,110,188,135,316,67,136,121,One
174,252,499,574,268,187,191,118,199,145,326,65,133,116,One
186,261,519,596,271,189,192,121,196,144,338,72,140,124,One
203,276,545,617,303,229,204,136,198,145,344,46,140,136,One
230,299,587,665,321,240,216,143,207,150,367,59,156,153,One
234,296,601,682,332,251,214,143,201,148,388,44,153,152,One
261,319,630,716,330,243,227,155,213,160,398,76,164,164,One
244,297,635,720,332,237,218,149,195,151,426,59,148,152,One
246,296,628,712,341,257,214,146,194,150,419,39,150,152,One
258,310,620,703,331,244,226,157,204,159,394,66,153,156,One
249,299,612,692,348,268,204,136,186,141,395,31,162,163,One
248,302,609,688,333,245,210,140,191,144,387,57,161,162,One
251,301,608,687,326,244,206,136,193,149,387,57,164,156,One
245,300,601,679,313,234,202,133,188,144,381,65,166,160,One
242,300,594,670,322,239,206,134,190,142,372,60,166,161,One
236,301,580,653,313,234,201,135,184,142,354,67,166,162,One
238,297,574,647,316,237,202,133,185,140,352,59,163,160,One
234,297,574,649,313,233,201,133,182,136,354,64,164,164,One
225,292,574,647,303,222,194,126,182,138,357,70,165,158,One
232,296,576,648,307,226,199,132,187,144,353,70,164,156,One
229,291,577,650,305,224,195,128,179,135,361,67,163,159,One
232,292,573,646,303,222,196,128,182,138,355,69,164,157,One
234,292,574,648,306,225,198,129,186,139,358,66,162,155,One
231,296,573,646,309,230,199,130,187,140,352,65,165,158,One
233,291,570,644,315,235,197,127,184,135,354,56,164,159,One
226,289,570,642,307,227,199,132,182,137,355,62,157,155,One
230,290,570,644,301,223,193,128,179,135,355,67,162,158,One
221,283,566,639,301,221,192,123,179,134,358,62,159,153,One
5,35,361,440,405,490,125,70,100,56,410,458,37,21,Two
20,51,423,511,482,568,163,107,52,19,461,517,56,64,Two
61,102,459,545,527,619,200,143,83,24,445,517,41,79,Two
109,155,519,606,582,674,256,194,137,81,451,519,39,74,Two
204,263,604,690,664,755,343,272,225,165,429,492,9,98,Two
176,227,513,585,561,627,364,322,212,147,359,400,95,80,Two
241,302,633,718,693,779,372,300,245,188,418,477,10,114,Two
245,308,635,721,698,788,385,314,256,199,414,480,11,109,Two
242,305,626,710,691,781,380,309,266,209,406,476,10,96,Two
229,298,609,691,677,764,376,310,249,191,394,466,14,107,Two
189,238,548,624,604,677,381,341,237,172,387,439,103,66,Two
217,276,581,659,649,734,356,289,253,202,383,458,12,76,Two
232,291,570,646,636,715,346,277,239,186,355,424,15,106,Two
183,235,467,532,528,593,330,280,237,181,297,358,45,56,Two
211,276,513,584,586,662,346,288,257,203,309,386,13,72,Two
210,275,507,575,577,650,338,280,252,196,300,376,5,78,Two
167,222,457,525,512,578,308,259,221,163,304,356,37,60,Two
205,267,497,565,562,631,330,273,241,189,299,364,7,78,Two
208,267,503,572,566,636,335,279,235,186,306,369,13,81,Two
213,272,505,574,568,637,321,262,235,183,304,365,14,89,Two
172,230,447,513,482,537,328,288,227,169,284,307,58,62,Two
218,282,515,584,578,646,347,294,255,206,305,364,13,76,Two
223,286,515,585,575,643,350,297,240,190,302,357,12,96,Two
223,284,519,586,577,642,351,301,230,180,305,358,18,104,Two
141,198,447,522,500,576,284,237,176,123,325,378,39,75,Two
229,288,522,592,576,643,354,303,238,186,307,355,17,102,Two
102,149,401,472,454,528,233,185,139,92,326,379,36,58,Two
219,282,522,594,574,639,370,322,257,206,316,357,40,76,Two
87,141,391,465,433,503,223,187,112,65,329,363,47,78,Two
235,296,533,602,581,647,362,314,262,212,311,351,20,84,Two
69,115,361,427,389,445,198,165,114,74,319,332,51,43,Two
91,145,411,488,453,530,213,168,128,78,347,385,23,69,Two
231,294,533,605,580,648,356,307,259,212,316,354,15,82,Two
119,170,395,459,420,478,235,192,144,93,293,309,23,77,Two
168,230,483,562,526,601,290,239,191,136,336,371,12,94,Two
235,296,537,612,586,651,357,305,246,200,321,355,14,96,Two
183,245,478,552,512,580,316,271,225,169,311,335,26,76,Two
231,292,536,609,583,649,364,316,256,208,321,357,24,84,Two
142,194,429,497,458,519,288,260,185,139,306,325,66,55,Two
232,294,537,612,591,663,369,322,262,215,321,369,28,79,Two
247,311,537,611,592,663,377,336,265,219,302,352,25,92,Two
252,316,539,610,595,667,372,328,267,217,296,351,12,99,Two
243,307,537,609,591,666,367,319,274,225,303,359,12,82,Two
244,309,534,606,591,663,354,302,264,214,298,354,7,95,Two
246,310,539,611,600,674,361,306,270,217,302,364,5,93,Two
233,297,536,610,600,675,359,302,267,212,313,378,5,85,Two
249,314,543,616,607,683,368,311,279,224,302,369,3,90,Two
233,302,536,610,602,680,355,296,267,212,308,379,6,90,Two
233,299,543,616,610,688,358,296,277,220,316,390,3,79,Two
215,274,536,610,605,683,356,295,271,214,335,410,21,61,Two
224,287,541,613,611,687,353,292,274,216,326,401,5,71,Two
215,271,545,619,614,697,345,281,264,209,347,427,10,63,Two
221,280,548,619,619,696,348,281,268,210,338,418,3,70,Two
210,270,542,615,616,697,346,279,258,201,345,429,9,69,Two
168,233,507,583,568,645,318,268,223,163,349,414,36,70,Two
217,282,550,622,626,712,335,266,270,212,340,434,17,70,Two
156,222,473,543,540,619,292,232,205,150,320,400,17,73,Two
217,282,544,616,626,710,353,287,274,218,335,432,10,64,Two
212,273,549,620,631,715,335,267,264,206,348,447,9,67,Two
212,275,549,620,632,714,327,253,249,189,346,444,22,85,Two
210,276,545,617,634,718,329,256,237,180,341,447,19,96,Two
215,285,541,613,637,723,322,245,236,176,328,443,40,108,Two
148,217,489,562,562,642,277,205,194,132,344,429,17,86,Two
212,283,545,615,651,738,322,237,227,167,332,459,45,116,Two
220,293,549,622,651,737,324,241,237,176,329,448,51,116,Two
214,286,557,631,654,742,323,244,245,190,345,461,42,96,Two
223,293,569,643,661,752,333,253,246,190,350,462,40,103,Two
220,291,567,641,657,746,340,260,241,181,350,459,30,110,Two
217,288,572,648,658,748,331,254,249,193,360,465,34,95,Two
223,293,580,656,661,751,332,255,248,191,363,463,37,102,Two
217,283,584,659,660,749,321,244,231,178,377,470,38,105,Two
236,301,600,678,674,768,345,272,244,190,378,473,28,110,Two
243,302,604,680,678,768,353,278,233,177,379,472,24,124,Two
253,326,615,690,686,775,367,297,250,194,365,455,30,132,Two
253,321,619,694,690,780,349,272,243,184,375,466,49,136,Two
202,276,575,652,638,720,318,252,223,166,377,449,27,109,Two
235,307,617,694,695,786,354,280,246,194,391,488,27,112,Two
203,283,582,662,623,703,315,245,230,169,381,426,38,113,Two
245,313,617,693,692,784,341,266,240,184,383,479,46,129,Two
200,270,572,654,632,718,293,221,204,146,386,454,49,123,Two
259,322,627,710,693,788,350,287,264,218,389,471,34,103,Two
197,253,528,603,574,640,340,290,247,202,351,391,40,55,Two
241,259,646,726,707,805,428,380,316,276,502,594,179,112,Two
190,233,425,477,417,454,318,297,275,260,255,237,94,92,Two
296,349,661,747,708,799,438,398,309,261,398,450,49,88,Two
257,316,417,453,401,426,298,273,249,228,137,111,49,96,Two
281,336,680,768,716,805,439,394,307,256,433,469,59,80,Two
265,309,379,404,380,418,293,275,254,241,99,109,34,70,Two
260,307,457,514,324,297,253,227,218,196,217,30,81,111,Two
245,299,555,625,566,633,286,229,221,168,334,336,70,131,Two
262,321,683,774,713,801,404,336,297,239,458,481,17,82,Two
137,194,560,653,567,652,220,146,152,91,467,462,49,104,Two
262,316,677,766,702,783,404,339,290,235,456,469,28,81,Two
117,169,528,617,555,643,220,151,148,93,459,479,21,78,Two
267,322,660,744,688,768,394,331,285,231,429,448,20,91,Two
206,268,591,677,593,674,273,198,209,146,416,408,70,122,Two
267,326,658,743,683,765,381,318,288,235,423,441,18,90,Two
226,290,551,620,543,599,288,224,237,184,338,311,66,106,Two
281,337,655,738,678,755,390,330,293,244,408,421,19,92,Two
160,214,522,604,535,602,255,190,173,121,396,390,25,94,Two
261,322,641,725,670,747,372,307,288,237,409,426,19,85,Two
187,237,504,577,515,584,241,183,174,132,349,349,55,105,Two
265,320,643,722,680,760,373,312,281,228,409,441,19,92,Two
267,325,630,712,674,750,408,361,277,222,392,425,36,103,Two
268,330,630,710,679,756,389,330,284,231,385,426,12,99,Two
268,326,628,707,680,760,398,343,288,234,387,434,20,92,Two
252,312,613,695,674,754,418,372,274,220,387,442,60,92,Two
237,300,610,691,674,757,402,351,271,219,394,457,51,81,Two
256,324,603,681,671,750,410,366,278,226,361,426,42,98,Two
247,316,604,684,674,757,404,352,282,232,371,441,36,84,Two
185,246,508,586,558,635,338,312,227,173,342,389,66,74,Two
259,328,604,682,678,760,382,316,272,217,355,432,12,111,Two
244,307,601,682,669,752,384,315,284,225,374,445,8,83,Two
238,302,598,679,666,751,372,303,271,212,376,449,1,91,Two
228,292,590,669,660,742,372,303,268,215,377,451,11,77,Two
223,287,580,658,649,732,365,296,263,208,371,446,9,79,Two
228,293,585,662,654,736,369,298,265,206,369,444,5,87,Two
231,290,582,661,655,740,376,307,269,212,371,451,17,78,Two
234,296,577,655,647,731,366,296,268,213,359,436,2,83,Two
171,235,530,605,592,672,316,261,222,165,371,438,27,70,Two
218,275,538,610,609,687,348,284,253,205,334,413,9,70,Two
224,286,531,602,604,683,351,289,249,201,315,398,4,85,Two
222,284,526,596,593,671,335,275,243,195,311,388,9,89,Two
164,218,465,534,526,600,284,235,214,166,315,383,17,53,Two
214,270,486,552,553,624,329,273,242,196,282,355,5,74,Two
206,264,465,529,532,598,324,273,231,187,264,335,10,77,Two
198,253,443,501,505,566,319,270,237,194,248,314,18,59,Two
182,237,425,482,490,550,291,243,214,169,245,313,6,67,Two
178,231,414,472,479,539,287,238,209,162,241,308,7,68,Two
190,245,415,471,479,536,298,252,220,177,227,292,7,67,Two
197,256,409,463,470,525,287,239,215,172,209,269,17,84,Two
190,248,407,461,460,514,290,244,222,178,214,267,4,70,Two
196,247,397,448,454,504,281,235,206,163,203,257,12,84,Two
192,248,396,449,443,493,279,233,214,171,201,245,15,77,Two
193,243,389,440,437,486,270,225,204,162,199,243,18,81,Two
188,239,389,441,433,482,274,229,213,170,203,243,10,70,Two
199,252,388,441,431,480,272,228,209,169,191,228,24,83,Two
196,251,383,435,426,474,273,234,204,164,186,223,17,87,Two
193,245,378,431,420,468,280,245,213,176,187,223,3,70,Two
193,243,375,425,417,465,262,219,199,161,184,222,24,82,Two
194,246,375,426,413,459,267,229,206,166,181,213,17,80,Two
194,245,372,422,413,458,268,232,201,162,179,213,13,83,Two
196,250,371,420,410,456,272,243,195,159,173,206,7,91,Two
199,247,372,421,407,451,265,229,202,165,176,204,18,82,Two
196,244,367,416,403,447,266,235,197,160,174,203,9,84,Two
192,242,366,417,400,447,265,237,200,164,178,205,5,78,Two
197,248,370,422,402,449,265,239,197,163,177,201,9,85,Two
190,236,369,420,401,447,268,246,199,166,187,211,10,70,Two
186,237,374,426,402,448,278,257,201,167,192,211,20,70,Two
204,255,373,422,398,440,240,205,184,148,173,185,50,107,Two
197,245,381,431,404,448,271,249,207,180,191,203,5,65,Two
198,246,388,440,409,456,253,217,208,176,198,210,29,70,Two
193,240,382,434,403,449,254,219,217,185,199,209,21,55,Two
197,242,388,439,405,449,251,215,202,168,201,207,27,74,Two
201,252,387,436,402,444,258,229,218,190,189,192,23,62,Two
200,249,387,439,404,447,246,208,211,181,195,198,41,68,Two
201,255,386,436,400,443,239,199,202,166,186,188,56,89,Two
198,243,378,426,389,434,238,206,211,183,189,191,37,60,Two
197,248,376,423,384,425,240,213,214,191,181,177,35,57,Two
204,249,381,429,388,432,229,195,214,192,186,183,54,57,Two
210,249,381,428,386,429,231,196,210,183,185,180,53,66,Two
216,256,387,435,390,436,226,188,200,169,185,180,68,87,Two
209,255,385,433,394,440,226,194,202,178,184,185,61,77,Two
213,255,385,434,395,440,228,187,202,174,185,185,68,81,Two
214,260,388,437,400,445,227,187,186,152,183,185,73,108,Two
212,257,387,435,404,449,229,192,189,155,183,192,65,102,Two
216,263,394,442,412,457,256,223,206,176,184,194,40,87,Two
214,259,397,448,420,466,292,269,221,190,193,207,10,69,Two
224,273,403,455,425,471,295,279,213,183,187,198,9,90,Two
218,262,404,456,432,480,295,274,216,183,197,218,12,79,Two
202,249,400,452,431,475,313,304,214,183,205,226,55,66,Two
228,278,407,461,439,488,300,276,211,177,186,210,2,101,Two
231,278,408,460,436,482,291,261,218,181,185,204,17,97,Two
224,268,409,461,445,491,318,293,235,202,194,223,25,66,Two
224,273,414,466,446,493,315,283,233,196,194,220,10,77,Two
236,287,421,474,455,507,307,269,242,204,189,220,18,83,Two
230,279,418,470,455,504,311,278,231,193,194,225,2,86,Two
222,275,427,483,469,521,315,276,222,177,210,246,4,98,Two
229,283,439,498,476,533,311,274,225,181,217,250,9,102,Two
224,278,444,504,481,537,311,271,223,180,228,259,7,98,Two
48,49,478,583,522,638,502,617,424,510,567,625,606,504,Three
59,87,545,656,600,713,524,624,362,395,569,626,537,308,Three
82,121,564,675,650,766,556,659,289,273,557,646,539,153,Three
181,218,682,793,764,878,639,746,295,230,580,661,528,15,Three
236,282,738,849,811,926,710,829,368,292,573,645,547,11,Three
42,78,531,638,621,738,506,591,262,236,562,661,514,159,Three
161,200,657,768,740,853,614,719,270,212,573,654,519,17,Three
290,345,764,874,835,947,741,864,361,284,535,603,519,61,Three
71,110,564,672,628,735,518,617,215,176,566,626,507,65,Three
169,205,668,781,751,864,625,729,272,214,581,660,524,15,Three
272,321,754,864,831,943,736,856,372,294,549,623,535,27,Three
36,24,461,569,542,653,522,630,446,513,586,670,647,530,Three
