DTD,DTT,DID,DIT,DMD,DMT,DRD,DRT,DPD,DPT,DTI,DTM,DTR,DTP,Label
89,118,581,687,652,756,540,631,243,198,573,639,513,80,Three
272,326,746,853,822,931,723,839,353,279,532,606,513,46,Three
43,46,469,569,517,621,500,609,429,507,545,599,589,491,Three
48,84,487,580,551,658,502,580,476,546,506,585,508,478,Three
120,154,591,681,660,764,561,654,318,304,530,610,500,149,Three
272,324,702,806,782,884,707,818,348,279,486,560,494,45,Three
202,251,634,737,697,796,613,712,321,266,490,545,461,21,Three
259,317,659,754,736,831,671,772,338,275,442,514,455,42,Three
128,177,498,581,548,626,486,555,248,206,408,449,378,33,Three
234,290,608,698,674,764,611,706,303,234,412,474,416,56,Three
124,166,473,552,531,609,477,546,244,198,390,443,380,34,Three
217,270,561,646,626,711,575,663,276,217,379,441,393,53,Three
120,162,445,521,497,573,438,506,221,179,363,411,344,17,Three
212,264,529,609,593,672,546,630,275,212,348,408,366,52,Three
143,179,463,539,522,594,459,530,230,183,364,415,351,8,Three
199,251,503,579,568,644,521,602,267,208,331,393,351,43,Three
140,186,438,512,489,561,440,510,213,168,330,375,324,19,Three
200,248,504,578,560,633,515,594,271,215,333,385,346,33,Three
143,187,432,503,481,552,437,510,225,181,320,365,323,10,Three
200,245,487,559,544,616,498,574,277,219,317,371,329,26,Three
124,167,419,488,470,538,419,485,217,176,325,371,318,14,Three
200,247,472,541,531,601,488,562,262,208,298,354,315,39,Three
154,198,407,470,453,515,418,483,229,187,277,317,285,13,Three
204,256,473,541,521,586,482,555,258,206,289,331,299,50,Three
191,239,463,530,512,578,471,542,260,210,295,340,303,29,Three
194,243,465,531,513,577,474,546,265,216,292,335,303,27,Three
165,205,397,456,444,505,415,476,228,190,257,301,271,17,Three
192,237,457,522,498,560,456,526,253,205,289,324,289,32,Three
184,228,453,520,493,557,454,527,251,203,296,330,299,25,Three
139,179,383,443,420,477,385,442,202,165,268,298,263,16,Three
192,233,453,518,492,554,454,524,260,215,290,323,291,18,Three
84,114,338,391,372,428,334,383,171,143,283,316,270,30,Three
189,233,453,519,484,544,451,522,249,204,292,313,289,29,Three
127,159,355,408,394,450,360,416,179,149,257,293,258,12,Three
191,224,451,514,485,547,449,524,252,206,296,326,300,18,Three
128,159,375,431,405,462,376,431,202,167,277,305,272,11,Three
181,219,452,516,487,552,447,522,248,203,303,335,303,17,Three
145,180,396,457,429,488,393,450,213,177,282,309,270,10,Three
202,240,449,514,485,547,452,531,244,199,283,311,291,42,Three
145,186,369,423,405,459,386,444,208,177,244,276,258,11,Three
187,224,448,514,484,548,449,526,247,202,297,327,302,22,Three
116,155,367,426,407,467,371,431,186,153,277,314,276,8,Three
194,230,441,506,477,538,444,522,235,187,284,312,292,44,Three
136,172,368,421,401,458,377,437,198,169,258,289,266,5,Three
198,242,443,505,477,537,446,521,242,196,274,300,280,46,Three
61,99,315,379,363,426,297,339,138,106,291,337,246,9,Three
108,146,358,426,388,448,360,419,217,205,287,310,279,63,Three
192,232,452,516,480,540,442,518,251,207,293,312,287,25,Three
122,160,354,408,378,432,340,393,172,138,256,275,234,22,Three
192,233,447,512,475,535,438,513,246,202,290,307,281,31,Three
95,138,324,382,359,421,266,284,150,124,254,287,147,15,Three
114,151,362,420,395,451,344,402,172,139,282,308,255,13,Three
199,240,450,513,472,529,437,512,242,198,284,294,273,43,Three
147,190,351,401,382,436,360,415,192,162,218,248,225,29,Three
197,237,440,500,462,517,427,499,239,195,273,285,263,42,Three
86,123,327,386,364,421,309,354,150,118,272,304,234,8,Three
190,230,436,497,457,512,426,499,238,193,276,287,270,37,Three
117,150,339,395,366,418,329,379,164,127,252,272,230,23,Three
193,237,433,494,453,507,426,498,241,196,267,275,262,41,Three
109,147,335,395,351,403,307,346,185,167,257,263,203,21,Three
190,235,435,496,454,509,423,495,244,203,269,278,260,32,Three
73,108,318,383,333,388,250,275,138,112,283,288,172,6,Three
91,120,339,395,361,412,322,378,166,135,286,299,262,16,Three
190,225,433,492,454,506,424,493,243,200,277,286,269,26,Three
93,135,327,383,362,421,317,367,163,136,259,292,234,3,Three
194,230,430,488,446,499,425,497,232,190,268,275,268,40,Three
132,173,363,420,389,445,354,407,196,164,254,275,235,10,Three
195,239,428,487,446,497,417,488,220,178,259,263,250,62,Three
114,155,341,397,369,427,333,385,179,152,251,277,232,3,Three
186,227,420,478,438,490,410,480,230,188,261,268,254,39,Three
127,164,336,392,364,417,341,395,176,154,236,257,232,10,Three
187,225,420,476,433,483,409,477,235,191,261,264,253,35,Three
125,160,344,399,373,426,338,392,178,143,248,271,234,17,Three
190,235,413,469,428,477,405,470,235,193,243,246,235,42,Three
130,170,325,374,355,406,330,382,181,154,211,238,212,17,Three
179,220,401,456,416,464,391,454,231,194,243,248,234,26,Three
127,163,321,372,348,400,328,381,175,151,217,241,219,12,Three
177,220,398,453,415,462,393,456,228,189,240,245,236,31,Three
117,152,321,371,343,391,311,361,155,124,227,243,210,28,Three
176,218,381,433,398,444,381,443,222,185,224,230,225,33,Three
96,130,300,355,312,359,288,334,165,153,231,236,208,26,Three
172,213,375,427,383,428,366,427,214,175,221,219,214,38,Three
167,212,367,417,374,419,362,421,220,186,213,211,209,26,Three
171,217,362,411,372,413,357,416,215,184,202,200,199,33,Three
107,141,287,335,315,360,293,337,169,145,199,221,196,7,Three
164,205,355,404,360,401,351,408,205,170,206,200,203,36,Three
168,206,354,402,357,397,344,399,204,172,204,195,193,34,Three
164,205,347,395,354,394,340,393,196,162,198,193,188,44,Three
154,194,340,389,345,382,334,387,195,162,203,192,193,32,Three
166,206,348,396,345,381,328,383,176,145,198,179,177,62,Three
160,199,349,397,351,389,335,388,199,164,204,193,189,35,Three
161,202,347,396,347,385,338,392,199,164,202,187,190,39,Three
160,196,343,392,347,385,334,388,195,161,203,192,192,36,Three
158,199,347,394,346,383,327,380,187,157,203,188,181,43,Three
156,199,337,384,337,377,328,383,194,165,192,182,184,34,Three
168,205,344,392,344,383,329,386,189,162,195,182,181,43,Three
164,201,343,390,342,380,329,383,192,161,197,183,182,41,Three
166,200,350,398,350,389,333,389,190,157,205,192,189,44,Three
164,199,345,391,347,385,331,385,197,170,200,190,186,30,Three
162,201,349,396,352,390,336,390,201,170,202,192,189,31,Three
167,210,349,396,351,390,338,391,206,177,193,183,181,33,Three
159,200,347,396,348,386,337,392,196,160,203,189,192,40,Three
160,199,347,394,348,386,334,388,195,161,201,190,189,38,Three
165,204,352,401,352,391,338,391,208,177,204,190,187,27,Three
169,205,352,398,351,391,335,390,194,161,200,189,185,45,Three
163,199,343,388,346,388,334,387,189,155,198,193,188,45,Three
164,202,341,388,342,381,326,380,199,171,193,182,178,31,Three
130,174,355,414,423,483,402,461,229,191,240,309,287,20,Three
173,229,403,461,473,531,447,511,252,197,234,302,282,34,Three
166,222,400,458,468,528,441,504,239,185,237,306,283,40,Three
160,215,396,455,468,528,440,500,243,191,240,313,286,28,Three
159,216,398,456,474,534,446,510,253,195,241,319,296,26,Three
109,156,348,402,409,467,346,378,229,199,246,312,223,47,Three
146,199,395,453,474,534,442,501,230,178,254,336,304,22,Three
126,178,363,421,436,498,406,461,240,208,243,321,285,35,Three
166,224,400,460,474,537,443,503,240,191,237,314,281,34,Three
175,231,402,461,475,537,448,508,254,208,230,306,278,23,Three
137,189,372,430,430,494,357,390,221,180,241,306,202,17,Three
192,249,412,470,473,529,449,511,268,227,222,281,263,25,Three
182,236,408,467,466,523,435,493,265,233,232,288,258,19,Three
182,237,404,464,459,516,440,501,248,203,228,280,265,38,Three
174,227,402,459,460,515,432,491,254,213,233,288,264,23,Three
184,236,402,461,454,508,434,494,247,197,227,272,258,42,Three
183,235,400,458,452,507,428,486,240,191,225,272,251,45,Three
185,235,400,457,450,504,429,486,241,193,224,269,251,42,Three
178,222,398,453,449,502,426,484,259,218,234,280,262,8,Three
133,173,342,397,398,452,379,428,238,202,224,279,255,34,Three
175,219,370,424,423,475,411,467,246,205,207,256,248,17,Three
147,185,341,392,391,442,374,423,233,199,209,257,238,17,Three
185,229,364,416,412,460,398,450,240,194,189,231,221,36,Three
176,224,363,415,412,459,403,457,244,198,193,235,233,28,Three
182,230,366,418,413,461,398,452,240,196,191,231,222,36,Three
179,230,362,413,410,457,397,450,251,214,187,227,220,18,Three
181,230,369,421,416,461,402,456,252,209,193,231,226,22,Three
177,225,368,419,416,462,404,459,246,202,197,237,234,24,Three
177,227,367,417,412,459,394,446,253,216,193,232,219,13,Three
176,225,369,419,415,461,403,459,240,194,197,236,234,31,Three
180,230,369,421,417,464,405,460,245,201,194,234,230,29,Three
180,225,378,431,427,475,413,470,256,212,208,250,245,15,Three
182,234,378,432,427,477,411,467,243,198,201,243,233,36,Three
181,231,394,450,441,492,422,480,241,186,221,261,249,45,Three
187,242,397,455,441,495,423,484,236,181,216,253,242,61,Three
185,231,406,464,452,505,430,492,249,198,236,274,261,33,Three
135,180,365,424,412,465,383,440,218,178,245,285,260,17,Three
192,243,423,483,466,519,440,503,261,208,244,276,260,35,Three
194,247,425,484,465,518,440,506,256,205,241,271,259,42,Three
125,160,383,445,428,486,395,457,212,166,287,326,297,18,Three
180,235,426,490,465,521,443,513,255,208,259,286,278,27,Three
92,124,349,410,402,462,363,424,186,147,289,339,300,27,Three
176,224,436,502,477,537,455,532,252,197,282,314,308,27,Three
34,56,303,364,363,427,311,366,136,100,310,372,310,43,Three
82,111,342,413,373,432,336,395,186,168,307,330,292,63,Three
87,117,351,415,392,449,353,415,192,160,302,335,298,42,Three
181,235,446,516,494,555,463,537,268,222,285,321,302,14,Three
92,127,352,425,394,462,358,425,182,143,301,338,299,16,Three
190,246,441,506,490,552,459,531,258,212,264,306,285,34,Three
106,140,369,430,424,488,385,449,206,173,292,349,309,38,Three
188,245,427,491,474,534,446,512,267,229,250,290,267,17,Three
189,241,424,486,469,529,440,509,255,211,248,288,268,30,Three
169,221,407,469,458,516,429,495,238,190,251,295,274,32,Three
134,172,366,427,419,478,390,450,204,158,259,307,278,16,Three
173,228,399,457,446,501,421,484,250,211,234,274,256,18,Three
177,229,401,460,447,503,422,487,246,201,235,274,258,28,Three
172,227,395,454,440,496,416,480,236,198,232,270,253,30,Three
173,223,401,461,445,500,421,487,235,189,242,278,264,34,Three
175,227,398,456,446,502,417,479,234,192,233,276,252,35,Three
174,225,399,456,447,502,420,481,245,202,234,278,256,24,Three
75,94,449,547,464,565,442,541,366,445,458,478,457,366,Four
65,100,480,588,506,608,465,569,343,394,488,508,469,294,Four
72,106,480,573,553,655,500,596,350,414,471,549,489,308,Four
70,102,497,593,579,681,517,616,358,420,496,580,514,318,Four
145,187,550,643,644,747,580,683,410,478,463,561,496,292,Four
231,284,635,731,723,828,667,769,498,566,453,545,485,286,Four
276,323,685,778,773,882,715,818,531,601,462,559,495,282,Four
302,346,702,795,788,895,734,836,551,621,455,549,490,280,Four
309,361,709,803,794,905,737,843,557,630,448,544,482,274,Four
322,369,714,805,801,911,747,853,564,635,443,542,484,271,Four
325,365,713,805,801,910,751,856,565,633,447,545,491,273,Four
325,371,717,812,804,915,746,850,563,634,447,544,479,268,Four
327,367,713,806,802,912,747,851,563,633,446,545,484,271,Four
327,373,706,798,790,899,739,842,566,637,431,526,469,269,Four
322,364,692,779,781,884,737,837,561,625,421,520,473,267,Four
310,364,659,744,752,855,708,811,541,607,387,492,447,248,Four
292,341,621,702,709,805,669,765,516,577,367,465,424,242,Four
281,329,598,674,683,772,645,735,494,555,350,444,406,231,Four
197,242,494,567,556,632,530,607,408,459,330,391,365,220,Four
261,306,526,593,594,671,565,640,448,501,293,365,334,199,Four
179,224,448,515,498,569,482,557,370,419,296,346,333,198,Four
244,280,474,533,544,614,524,594,416,465,259,334,314,188,Four
158,197,412,475,461,524,450,518,344,392,283,327,321,197,Four
228,256,455,512,513,580,494,561,393,442,262,324,305,189,Four
154,189,399,456,452,516,432,497,331,373,272,328,308,187,Four
217,250,439,495,496,560,477,543,379,428,251,311,293,180,Four
222,254,437,491,498,562,480,545,377,424,243,308,291,173,Four
162,195,397,453,441,506,424,488,327,370,262,311,293,178,Four
220,247,436,490,486,548,470,536,367,414,250,303,289,169,Four
221,250,435,490,482,545,464,529,367,412,247,297,279,164,Four
221,241,432,486,483,543,466,528,365,408,252,302,287,170,Four
217,238,434,489,479,539,463,526,363,406,257,302,288,171,Four
217,240,432,488,481,540,463,524,364,407,255,301,284,169,Four
230,253,438,493,482,544,463,526,363,406,247,292,273,156,Four
223,248,439,496,482,540,461,523,362,403,256,293,275,157,Four
142,175,357,412,386,442,380,438,290,328,244,269,263,154,Four
218,246,435,490,473,531,455,518,359,401,252,287,272,157,Four
133,167,334,386,379,443,367,426,277,316,224,277,259,151,Four
226,258,446,503,484,545,459,521,365,406,255,289,263,149,Four
156,191,335,374,360,413,351,405,271,315,187,222,214,129,Four
161,193,378,435,412,476,392,452,291,333,248,285,259,141,Four
235,267,469,528,493,556,468,536,362,408,270,292,269,141,Four
237,271,472,531,497,557,468,534,362,406,269,289,263,135,Four
182,210,374,424,391,447,389,450,307,357,225,241,241,147,Four
236,266,476,537,498,561,463,528,359,401,280,297,262,135,Four
108,117,298,342,324,371,312,360,234,272,228,254,243,158,Four
93,111,351,411,371,430,328,387,236,274,303,319,276,165,Four
137,158,377,434,407,468,367,428,270,309,284,312,271,150,Four
239,276,481,541,499,559,466,530,368,405,273,285,254,130,Four
240,267,481,543,501,562,465,528,362,404,284,297,261,138,Four
164,194,374,427,389,446,374,436,283,327,240,254,242,134,Four
236,265,484,544,498,557,460,522,365,404,287,294,257,138,Four
241,266,486,545,504,565,469,532,364,402,287,301,266,136,Four
173,222,313,355,342,395,336,389,304,358,143,188,190,175,Four
118,163,318,362,346,400,347,399,307,350,207,250,252,215,Four
234,264,469,529,504,567,477,541,370,420,271,305,277,157,Four
222,254,454,508,498,557,478,538,376,421,260,304,284,170,Four
129,160,348,403,395,458,376,434,290,329,249,300,274,170,Four
233,261,432,489,488,552,476,537,382,428,235,292,276,169,Four
166,202,372,428,427,489,416,475,331,373,231,288,273,173,Four
218,248,431,486,494,557,480,544,386,433,244,310,296,187,Four
230,259,434,487,497,559,493,557,400,447,236,301,298,190,Four
219,256,433,489,502,568,495,561,399,448,239,313,305,194,Four
228,264,443,500,511,577,504,571,411,462,243,314,307,201,Four
232,267,453,511,521,589,512,581,415,469,249,323,314,205,Four
233,272,454,513,522,590,514,583,421,475,247,319,311,206,Four
233,271,462,523,537,611,527,602,429,486,256,339,331,219,Four
229,269,456,515,538,606,540,610,442,490,250,337,341,224,Four
228,273,469,533,555,629,547,622,450,505,264,355,349,235,Four
228,277,468,531,557,628,554,626,458,513,257,351,349,239,Four
229,278,474,534,571,645,566,642,466,523,260,366,365,249,Four
135,185,374,436,465,534,461,532,386,440,254,348,347,258,Four
228,280,469,527,576,649,576,652,473,525,250,369,373,248,Four
220,277,472,533,577,652,579,652,488,542,259,375,376,269,Four
219,272,466,524,579,656,581,659,485,543,254,383,388,275,Four
155,213,386,444,491,563,509,583,428,487,234,349,370,278,Four
223,288,454,509,576,651,582,656,487,543,225,363,369,260,Four
148,205,366,420,483,555,500,571,420,475,219,349,366,274,Four
218,274,426,479,551,625,558,632,485,543,209,350,358,272,Four
203,256,420,473,543,611,555,627,475,529,219,355,372,278,Four
188,232,422,474,534,603,541,610,452,495,241,373,384,275,Four
105,142,356,413,445,508,464,521,400,437,275,377,395,318,Four
210,257,444,498,540,604,548,611,471,524,243,346,355,271,Four
123,182,373,433,441,505,335,334,262,238,252,323,153,61,Four
203,250,430,489,520,591,518,586,424,476,242,340,337,231,Four
136,187,335,385,385,442,350,390,293,334,203,255,203,150,Four
212,249,410,467,485,548,475,540,386,433,226,300,291,186,Four
195,234,390,441,463,525,457,520,367,413,214,292,286,181,Four
198,226,387,436,451,509,441,502,351,396,217,284,276,172,Four
131,167,326,375,381,438,371,429,296,339,213,271,262,174,Four
188,223,371,419,430,486,419,477,334,377,203,264,254,156,Four
135,169,327,375,382,438,374,430,294,333,211,270,261,165,Four
187,221,358,405,416,470,407,462,329,369,190,250,241,150,Four
131,163,313,360,365,419,357,411,278,314,202,256,248,153,Four
186,215,354,399,407,460,400,455,323,363,190,245,240,150,Four
182,214,354,399,406,458,398,452,320,359,192,244,238,147,Four
178,211,347,393,402,454,392,446,313,351,189,243,235,142,Four
116,145,295,339,338,389,328,380,261,296,199,245,235,152,Four
181,203,345,389,392,441,383,435,308,345,192,238,232,144,Four
127,156,293,338,333,382,322,375,253,287,188,227,219,132,Four
176,201,342,385,382,429,372,422,298,334,190,229,221,135,Four
176,196,338,381,379,425,371,420,298,332,191,230,224,138,Four
169,193,331,374,367,412,356,404,284,318,187,220,211,127,Four
169,191,331,373,363,408,352,398,282,313,188,218,207,124,Four
174,195,336,381,365,410,349,395,276,308,192,216,200,114,Four
175,197,339,382,365,409,350,396,278,309,190,213,199,114,Four
173,199,342,388,362,406,345,390,273,302,194,208,191,105,Four
173,193,342,387,361,405,344,390,271,302,199,213,197,111,Four
175,193,341,386,362,405,343,389,271,300,198,213,196,109,Four
170,191,343,387,359,402,340,384,263,290,201,212,193,101,Four
178,197,350,394,364,407,345,390,271,301,202,211,193,105,Four
184,197,349,394,362,405,341,387,265,295,203,209,190,99,Four
182,201,350,395,363,406,340,385,265,294,198,205,184,95,Four
181,197,345,390,358,399,337,380,263,291,199,203,183,95,Four
179,201,345,390,361,405,341,387,265,296,194,205,186,97,Four
183,208,346,392,363,406,346,391,273,303,188,198,183,98,Four
176,205,341,386,365,412,344,391,272,304,186,207,186,102,Four
179,207,342,388,371,418,356,403,287,318,185,212,196,114,Four
177,200,341,387,373,421,361,408,291,323,193,222,208,125,Four
184,209,352,397,392,441,382,434,305,343,193,233,225,137,Four
193,223,354,400,397,445,395,447,315,353,182,223,224,133,Four
195,225,356,401,409,462,402,455,326,369,181,238,230,146,Four
191,221,357,403,413,465,405,458,328,367,187,244,237,149,Four
198,234,368,415,428,483,421,476,340,381,187,250,242,150,Four
198,235,371,419,438,494,428,483,347,389,189,260,248,157,Four
200,234,390,440,455,513,443,500,356,399,211,280,266,168,Four
203,238,396,445,464,525,449,508,363,407,212,287,270,172,Four
211,242,406,457,471,531,453,513,358,401,219,288,271,163,Four
210,236,408,457,473,532,455,515,361,407,225,296,279,174,Four
217,237,413,465,470,530,454,514,359,401,233,293,277,167,Four
211,236,422,475,475,534,451,510,353,395,243,298,274,163,Four
216,236,424,480,472,530,451,510,351,393,250,295,274,159,Four
212,245,426,481,473,536,448,510,347,391,241,291,265,149,Four
211,237,421,476,477,539,455,513,353,396,243,302,276,162,Four
206,232,412,464,466,527,449,506,353,392,237,295,274,163,Four
197,233,393,446,455,516,440,500,350,394,219,283,267,163,Four
199,234,379,427,440,497,429,487,340,383,199,263,253,151,Four
198,229,369,415,422,476,412,468,333,374,192,248,239,147,Four
190,224,359,406,410,463,402,456,327,367,188,239,232,145,Four
188,221,352,398,404,456,395,449,322,362,182,235,228,143,Four
185,218,341,384,392,441,385,437,316,356,172,223,219,140,Four
182,213,339,383,385,434,381,433,312,351,176,221,220,140,Four
180,213,331,375,378,426,372,424,306,345,168,213,211,134,Four
184,210,329,370,374,420,371,421,307,345,166,211,211,136,Four
177,209,319,360,362,409,361,412,298,334,157,200,203,127,Four
176,205,317,357,362,407,359,408,297,334,158,203,203,130,Four
173,202,315,354,359,402,357,405,294,331,159,200,203,130,Four
172,201,317,357,360,405,359,407,298,333,162,204,206,133,Four
173,201,317,358,359,403,358,407,295,332,163,203,206,132,Four
171,202,322,365,363,411,357,408,295,332,168,209,206,132,Four
170,198,328,372,372,420,364,413,301,338,178,222,215,142,Four
170,196,339,384,387,437,381,432,310,348,193,241,236,154,Four
187,217,357,405,409,463,399,454,322,362,193,246,237,148,Four
194,220,378,426,429,484,414,470,334,376,212,264,250,159,Four
202,228,385,434,440,494,427,485,336,377,211,267,257,151,Four
205,228,410,463,459,517,440,500,349,394,241,290,272,168,Four
216,241,437,492,489,551,464,527,367,413,257,310,286,174,Four
226,262,454,515,512,577,494,561,387,431,258,315,299,173,Four
229,269,484,549,551,623,524,596,404,451,285,354,327,186,Four
239,277,504,570,569,643,541,616,418,464,298,366,339,191,Four
245,283,512,579,579,654,549,624,425,473,302,371,341,194,Four
246,289,497,563,573,650,544,619,417,466,280,361,330,182,Four
239,280,485,549,558,633,529,601,408,456,274,353,321,180,Four
172,205,395,450,472,537,449,510,351,395,248,332,305,194,Four
197,233,392,439,467,528,451,509,363,403,208,294,276,173,Four
144,177,317,362,382,436,372,426,300,340,189,259,249,166,Four
194,226,355,400,408,456,398,449,323,361,179,230,223,138,Four
181,214,335,377,390,440,383,434,310,347,168,226,220,135,Four
176,207,328,369,381,428,376,426,307,344,167,221,219,139,Four
177,210,321,361,368,413,360,408,296,333,157,203,198,125,Four
170,199,317,357,364,409,362,411,298,333,164,210,212,135,Four
174,200,317,357,362,409,357,405,294,331,163,209,205,133,Four
173,203,323,365,365,414,359,410,293,332,167,211,207,132,Four
171,202,322,364,368,416,362,413,295,332,168,214,211,132,Four
177,209,326,371,372,421,368,420,301,338,167,212,211,131,Four
176,208,332,375,376,424,372,424,303,342,171,216,216,137,Four
178,206,334,377,379,429,372,424,301,340,176,224,218,136,Four
182,213,338,382,386,436,380,433,307,347,174,224,220,136,Four
180,209,340,384,389,440,381,434,309,347,179,231,225,141,Four
182,213,346,389,395,447,386,440,315,354,181,234,227,143,Four
183,215,357,403,409,464,395,451,320,362,192,249,236,150,Four
194,224,365,413,418,474,403,459,324,365,193,250,235,145,Four
200,230,402,455,455,516,434,494,340,386,230,286,264,159,Four
205,240,425,480,483,547,459,522,358,402,244,307,282,166,Four